time,temperature_2m_mean (°C),rain_sum (mm),wind_speed_10m_max (km/h),apparent_temperature_mean (°C),temperature_2m_min (°C),temperature_2m_max (°C),apparent_temperature_max (°C),weather_code (wmo code),wind_direction_10m_dominant (°),wind_gusts_10m_max (km/h),shortwave_radiation_sum (MJ/m²),daylight_duration (s),sunshine_duration (s),apparent_temperature_min (°C),precipitation_hours (h),precipitation_sum (mm),et0_fao_evapotranspiration (mm),snowfall_sum (cm),cloud_cover_mean (%),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),visibility_mean (undefined),visibility_max (undefined),visibility_min (undefined),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),winddirection_10m_dominant (°),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h)
2010-02-28 00:00:00+00:00,17.489285714285714,0.18214285714285713,17.360714285714288,14.610714285714286,11.228571428571428,24.25,21.02857142857143,7.75,164.82142857142858,34.85357142857143,16.976071428571426,40066.4525,35770.28035714286,8.725,0.39285714285714285,0.18214285714285713,4.1867857142857146,0.0,31.428571428571427,3.875,45.57142857142857,,,,22.65357142857143,11.342857142857143,164.82142857142858,11.571428571428571,6.132142857142857
2010-03-31 00:00:00+00:00,19.532258064516128,0.016129032258064516,19.52258064516129,17.29032258064516,12.938709677419356,27.019354838709678,24.677419354838708,5.032258064516129,191.8709677419355,37.99677419354839,21.846451612903227,43185.22161290323,39486.53290322581,11.429032258064517,0.0967741935483871,0.016129032258064516,5.361935483870968,0.0,22.70967741935484,7.296774193548386,51.193548387096776,,,,26.61935483870968,13.358064516129033,191.8709677419355,14.641935483870967,7.606451612903226
2010-04-30 00:00:00+00:00,21.873333333333335,0.0,17.746666666666666,19.886666666666667,14.32,29.62,27.973333333333336,2.2,157.26666666666668,35.16,25.180999999999997,46452.53433333334,41772.779,12.93,0.0,0.0,6.375,0.0,28.6,7.14,45.1,,,,24.85666666666667,12.136666666666667,157.26666666666668,13.513333333333332,7.1
2010-05-31 00:00:00+00:00,25.17096774193548,0.0064516129032258064,17.838709677419356,23.887096774193548,17.116129032258065,33.08387096774193,32.016129032258064,3.032258064516129,145.8709677419355,35.170967741935485,28.48548387096774,49191.71967741936,44649.60967741935,16.6,0.03225806451612903,0.0064516129032258064,7.367741935483871,0.0,20.0,9.325806451612904,43.25806451612903,,,,25.238709677419354,12.035483870967743,145.8709677419355,13.174193548387096,6.319354838709677
2010-06-30 00:00:00+00:00,28.583333333333332,0.0,19.883333333333333,28.413333333333334,20.583333333333332,36.31333333333334,36.07666666666667,0.7333333333333333,229.3,38.30333333333333,28.833666666666666,50567.27866666667,46667.062000000005,21.506666666666668,0.0,0.0,7.989999999999999,0.0,3.6333333333333333,13.066666666666666,44.166666666666664,,,,25.55666666666667,12.073333333333332,229.3,12.366666666666667,5.916666666666667
2010-07-31 00:00:00+00:00,28.674193548387095,0.0,18.4741935483871,29.958064516129035,21.509677419354837,36.15161290322581,36.906451612903226,0.967741935483871,205.74193548387098,36.79677419354839,27.986129032258066,49910.529677419356,45048.75032258064,24.219354838709677,0.0,0.0,7.441290322580645,0.0,5.129032258064516,17.106451612903225,55.0,,,,25.896774193548385,12.37741935483871,205.74193548387098,12.041935483870969,6.577419354838709
2010-08-31 00:00:00+00:00,30.103225806451615,0.0,18.05483870967742,32.34838709677419,23.203225806451613,37.91612903225807,39.26774193548387,1.8387096774193548,289.2258064516129,35.00967741935484,26.00032258064516,47546.37580645161,42754.93741935484,26.925806451612903,0.0,0.0,7.093870967741935,0.0,10.064516129032258,18.874193548387098,57.096774193548384,,,,24.083870967741937,11.274193548387096,289.2258064516129,12.109677419354838,6.106451612903226
2010-09-30 00:00:00+00:00,27.926666666666666,0.0,18.92,28.706666666666667,20.996666666666666,35.13,35.12,0.7333333333333333,207.83333333333334,36.25333333333333,22.756000000000004,44440.189,41048.01,23.34333333333333,0.0,0.0,6.450666666666667,0.0,5.133333333333334,16.18,54.166666666666664,,,,24.993333333333332,12.146666666666667,207.83333333333334,12.073333333333332,6.816666666666666
2010-10-31 00:00:00+00:00,25.774193548387096,0.009677419354838712,17.903225806451612,25.596774193548388,19.75483870967742,32.54838709677419,31.73548387096774,4.387096774193548,116.29032258064517,34.88709677419355,18.05290322580645,41187.847096774196,37336.5664516129,20.335483870967742,0.06451612903225806,0.009677419354838712,5.273870967741936,0.0,14.451612903225806,14.358064516129033,54.096774193548384,,,,25.309677419354838,12.851612903225806,116.29032258064517,14.964516129032257,8.209677419354838
2010-11-30 00:00:00+00:00,21.07,0.0,14.493333333333334,20.426666666666666,15.26,27.84,26.41,1.5666666666666667,87.0,29.4,14.971333333333332,38356.418333333335,34452.594333333334,15.223333333333333,0.0,0.0,3.624,0.0,17.266666666666666,12.386666666666667,62.03333333333333,,,,20.61,10.523333333333333,87.0,13.426666666666668,6.98
2010-12-31 00:00:00+00:00,16.45483870967742,0.025806451612903226,16.82903225806452,14.003225806451614,11.261290322580646,22.458064516129035,19.283870967741933,3.6129032258064515,181.96774193548387,33.24193548387097,12.64225806451613,36892.30322580645,32569.300645161293,9.14516129032258,0.0967741935483871,0.025806451612903226,3.1519354838709677,0.0,26.032258064516128,6.445161290322581,55.61290322580645,,,,22.83225806451613,11.851612903225806,181.96774193548387,14.051612903225807,7.070967741935483
2011-01-31 00:00:00+00:00,13.96774193548387,0.33548387096774196,14.629032258064516,11.848387096774195,8.919354838709678,19.387096774193548,16.72258064516129,10.290322580645162,191.16129032258064,30.06451612903226,12.471935483870968,37636.139677419356,32240.06322580645,6.890322580645161,0.7096774193548387,0.33548387096774196,2.551612903225806,0.0,32.58064516129032,6.809677419354839,65.29032258064517,,,,18.19677419354839,9.393548387096773,191.16129032258064,9.167741935483871,4.854838709677419
2011-02-28 00:00:00+00:00,15.671428571428573,0.028571428571428574,18.571428571428573,12.846428571428572,10.460714285714285,21.139285714285712,17.835714285714285,5.5,208.21428571428572,37.646428571428565,16.148928571428574,40043.78464285714,34628.735357142854,7.885714285714286,0.10714285714285714,0.028571428571428574,3.7478571428571428,0.0,33.0,4.796428571428572,53.17857142857143,,,,23.8,12.153571428571428,208.21428571428572,11.221428571428572,6.003571428571428
2011-03-31 00:00:00+00:00,16.61935483870968,0.012903225806451613,19.299999999999997,13.841935483870968,10.083870967741936,23.57741935483871,20.429032258064517,4.580645161290323,138.1290322580645,37.832258064516125,21.10258064516129,43158.06548387097,38217.88677419355,7.967741935483871,0.06451612903225806,0.012903225806451613,4.768064516129033,0.0,19.967741935483872,5.33225806451613,53.03225806451613,,,,26.270967741935483,13.52258064516129,138.1290322580645,14.638709677419355,7.883870967741935
2011-04-30 00:00:00+00:00,20.456666666666667,0.11333333333333333,17.790000000000003,18.433333333333334,13.623333333333333,27.15,24.970000000000002,10.0,202.83333333333334,36.443333333333335,23.141000000000002,46428.845,40912.223,12.083333333333334,0.6333333333333333,0.11333333333333333,5.599,0.0,23.766666666666666,6.62,47.4,,,,23.316666666666666,10.983333333333333,202.83333333333334,10.803333333333335,4.993333333333334
